date,Patients,max_temp,min_temp,rainfall,humidity,avg_temp,temp_range,rain_binary,humidity_norm,Patients_lag3,Patients_lag7,Patients_lag14,avg_temp_lag3,avg_temp_lag7,avg_temp_lag14,rain_binary_lag3,rain_binary_lag7,rain_binary_lag14,humidity_norm_lag3,humidity_norm_lag7,humidity_norm_lag14,rolling_Patients_7d_mean,rolling_Patients_14d_mean,rolling_avg_temp_7d_mean,rolling_avg_temp_14d_mean,rolling_rain_binary_7d_mean,rolling_rain_binary_14d_mean,rolling_humidity_norm_7d_mean,rolling_humidity_norm_14d_mean,temp_humidity_index,rain_temp_index,rain_humidity,season_Monsoon,season_Post-Monsoon,season_Pre-Monsoon,season_Winter,division_Barishal,division_Chattogram,division_Dhaka,division_Khulna,division_Mymensingh,division_Rajshahi,division_Rangpur,division_Sylhet,day_of_year,fourier_sin,fourier_cos
2022-03-20,0,35.1,20.6,0.0,61,27.85,14.5,0,0.61,0.0,0.0,0.0,27.85,26.95,25.4,0.0,0.0,0.0,0.62,0.53,0.57,0.0,0.0,27.74285714285714,26.9,0.0,0.0,0.5585714285714286,0.5542857142857144,16.988500000000002,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,79,0.9776530844816643,0.2102247521189836
2022-03-21,0,34.8,21.3,0.0,70,28.05,13.499999999999996,0,0.7,0.0,0.0,0.0,28.700000000000003,26.75,25.700000000000003,0.0,0.0,0.0,0.54,0.56,0.56,0.0,0.0,27.871428571428574,27.075,0.0,0.0,0.57,0.5571428571428572,19.635,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,80,0.9811246297717121,0.1933764744102059
2022-03-22,0,35.6,22.4,0.0,71,29.0,13.200000000000005,0,0.71,0.0,0.0,0.0,28.65,27.65,26.15,0.0,0.0,0.0,0.55,0.53,0.56,0.0,0.0,28.057142857142857,27.24285714285714,0.0,0.0,0.59,0.5671428571428571,20.59,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,81,0.9843058444990331,0.17647097349152166
2022-03-23,0,36.9,23.5,0.0,68,30.2,13.4,0,0.68,0.0,0.0,0.0,27.85,27.65,26.5,0.0,0.0,0.0,0.61,0.58,0.57,0.0,0.0,28.25,27.446428571428573,0.0,0.0,0.6157142857142857,0.5778571428571428,20.536,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,82,0.9871957872910085,0.15951325197263658
2022-03-24,0,34.6,24.3,0.2,73,29.450000000000003,10.3,1,0.73,0.0,0.0,0.0,28.05,27.85,26.05,0.0,0.0,0.0,0.7,0.62,0.54,0.0,0.0,28.61428571428572,27.71071428571429,0.0,0.0,0.63,0.5857142857142856,21.4985,29.450000000000003,0.73,False,False,True,False,True,False,False,False,False,False,False,False,83,0.9897936029670715,0.14250832791617088
2022-03-25,0,34.0,24.7,0.6,71,29.35,9.3,1,0.71,0.0,0.0,0.0,29.0,28.700000000000003,26.2,0.0,0.0,0.0,0.71,0.54,0.52,0.0,0.0,28.842857142857145,27.95357142857143,0.1428571428571428,0.0714285714285714,0.6457142857142857,0.5992857142857143,20.8385,29.35,0.71,False,False,True,False,True,False,False,False,False,False,False,False,84,0.9920985227917689,0.12546123335273648
2022-03-26,0,33.2,26.1,7.9,73,29.65,7.100000000000001,1,0.73,0.0,0.0,0.0,30.2,28.65,26.4,0.0,0.0,0.0,0.68,0.55,0.53,0.0,0.0,28.935714285714283,28.178571428571427,0.2857142857142857,0.1428571428571428,0.6699999999999999,0.6128571428571429,21.6445,29.65,0.73,False,False,True,False,True,False,False,False,False,False,False,False,85,0.9941098647022417,0.10837701279187609
2022-03-27,0,34.2,24.3,5.0,80,29.25,9.900000000000002,1,0.8,0.0,0.0,0.0,29.450000000000003,27.85,26.95,1.0,0.0,0.0,0.73,0.61,0.53,0.0,0.0,29.078571428571426,28.410714285714285,0.4285714285714285,0.2142857142857142,0.6957142857142857,0.6271428571428572,23.4,29.25,0.8,False,False,True,False,True,False,False,False,False,False,False,False,86,0.9958270335100593,0.09126072172931188
2022-03-28,0,36.0,24.0,1.0,76,30.0,12.0,1,0.76,0.0,0.0,0.0,29.35,28.05,26.75,1.0,0.0,0.0,0.71,0.7,0.56,0.0,0.0,29.27857142857143,28.575,0.5714285714285714,0.2857142857142857,0.7228571428571428,0.6464285714285715,22.8,30.0,0.76,False,False,True,False,True,False,False,False,False,False,False,False,87,0.997249521077345,0.07411742515094435
2022-03-29,0,34.4,24.9,3.5,78,29.65,9.5,1,0.78,0.0,0.0,0.0,29.65,29.0,27.65,1.0,0.0,0.0,0.73,0.71,0.53,0.0,0.0,29.557142857142857,28.807142857142857,0.7142857142857143,0.3571428571428571,0.7314285714285714,0.6607142857142857,23.127,29.65,0.78,False,False,True,False,True,False,False,False,False,False,False,False,88,0.998376906467142,0.056952196034039754
2022-03-30,0,34.1,25.3,1.1,75,29.700000000000003,8.8,1,0.75,0.0,0.0,0.0,29.25,30.2,27.65,1.0,0.0,0.0,0.8,0.68,0.58,0.0,0.0,29.65,28.95,0.8571428571428571,0.4285714285714285,0.7414285714285714,0.6785714285714286,22.275,29.700000000000003,0.75,False,False,True,False,True,False,False,False,False,False,False,False,89,0.9992088560679755,0.03977011384605573
2022-03-31,0,33.9,24.7,0.7,75,29.3,9.2,1,0.75,0.0,0.0,0.0,30.0,29.450000000000003,27.85,1.0,1.0,0.0,0.76,0.73,0.62,0.0,0.0,29.57857142857143,29.09642857142857,1.0,0.5,0.7514285714285714,0.6907142857142857,21.975,29.3,0.75,False,False,True,False,True,False,False,False,False,False,False,False,90,0.9997451236925736,0.022576263041545485
2022-04-01,0,33.6,25.5,0.1,73,29.55,8.100000000000001,1,0.73,0.0,0.0,0.0,29.65,29.35,28.700000000000003,1.0,1.0,0.0,0.78,0.71,0.54,0.0,0.0,29.557142857142857,29.2,1.0,0.5714285714285714,0.7542857142857143,0.7000000000000001,21.5715,29.55,0.73,False,False,True,False,True,False,False,False,False,False,False,False,91,0.9999855506507185,0.005375731557583884
2022-04-02,0,34.7,25.9,0.8,70,30.3,8.800000000000004,1,0.7,0.0,0.0,0.0,29.700000000000003,29.65,28.65,1.0,1.0,0.0,0.75,0.73,0.55,0.0,0.0,29.58571428571429,29.260714285714283,1.0,0.6428571428571429,0.7571428571428572,0.7135714285714286,21.21,30.3,0.7,False,False,True,False,True,False,False,False,False,False,False,False,92,0.9999300657962057,-0.011826390691832589
2022-04-03,0,33.2,24.8,1.6,76,29.0,8.400000000000002,1,0.76,0.0,0.0,0.0,29.3,29.25,27.85,1.0,1.0,0.0,0.75,0.8,0.61,0.0,0.0,29.678571428571427,29.37857142857143,1.0,0.7142857142857143,0.7528571428571428,0.7242857142857143,22.04,29.0,0.76,False,False,True,False,True,False,False,False,False,False,False,False,93,0.999578685547896,-0.029025013321975237
2022-04-04,0,34.0,26.0,0.2,69,30.0,8.0,1,0.69,0.0,0.0,0.0,29.55,30.0,28.05,1.0,1.0,0.0,0.73,0.76,0.7,0.0,0.0,29.642857142857142,29.460714285714285,1.0,0.7857142857142857,0.7471428571428572,0.735,20.7,30.0,0.69,False,False,True,False,True,False,False,False,False,False,False,False,94,0.9989315138848578,-0.046215046983708354
2022-04-05,0,34.7,25.3,0.0,69,30.0,9.400000000000002,0,0.69,0.0,0.0,0.0,30.3,29.65,29.0,1.0,1.0,0.0,0.7,0.78,0.71,0.0,0.0,29.642857142857142,29.6,1.0,0.8571428571428571,0.7371428571428572,0.7342857142857143,20.7,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,95,0.9979887423155984,-0.06339140486951039
2022-04-06,0,35.3,25.3,0.1,71,30.3,9.999999999999996,1,0.71,0.0,0.0,0.0,29.0,29.700000000000003,30.2,1.0,1.0,0.0,0.76,0.75,0.68,0.0,0.0,29.692857142857143,29.67142857142857,0.8571428571428571,0.8571428571428571,0.7242857142857143,0.7328571428571429,21.513,30.3,0.71,False,False,True,False,True,False,False,False,False,False,False,False,96,0.9967506498213929,-0.08054900421874167
2022-04-07,0,36.5,24.4,0.0,71,30.45,12.1,0,0.71,0.0,0.0,0.0,30.0,29.3,29.450000000000003,1.0,1.0,1.0,0.69,0.75,0.73,0.0,0.0,29.77857142857143,29.678571428571427,0.8571428571428571,0.9285714285714286,0.7185714285714285,0.735,21.6195,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,97,0.9952176027737293,-0.09768276782171599
2022-04-08,0,35.7,24.2,0.0,73,29.950000000000003,11.500000000000004,0,0.73,0.0,0.0,0.0,30.0,29.55,29.35,0.0,1.0,1.0,0.69,0.73,0.71,0.0,0.0,29.942857142857143,29.75,0.7142857142857143,0.8571428571428571,0.7128571428571429,0.7335714285714285,21.8635,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,98,0.9933900548258935,-0.11478762552212703
2022-04-09,0,35.0,24.8,0.1,74,29.9,10.2,1,0.74,0.0,0.0,0.0,30.3,30.3,29.65,1.0,1.0,1.0,0.71,0.7,0.73,0.0,0.0,30.0,29.792857142857144,0.5714285714285714,0.7857142857142857,0.7128571428571427,0.735,22.126,29.9,0.74,False,False,True,False,True,False,False,False,False,False,False,False,99,0.9912685467787254,-0.13185851571739118
2022-04-10,0,34.9,25.0,0.4,74,29.95,9.9,1,0.74,0.0,0.0,0.0,30.45,29.0,29.25,0.0,1.0,1.0,0.71,0.76,0.8,0.0,0.0,29.942857142857143,29.810714285714283,0.5714285714285714,0.7857142857142857,0.7185714285714286,0.7357142857142857,22.163,29.95,0.74,False,False,True,False,True,False,False,False,False,False,False,False,100,0.9888537064205883,-0.14889038685645484
2022-04-11,0,34.7,26.2,0.5,73,30.450000000000003,8.500000000000004,1,0.73,0.0,0.0,0.0,29.950000000000003,30.0,30.0,0.0,1.0,1.0,0.73,0.69,0.76,0.0,0.0,30.07857142857143,29.860714285714288,0.5714285714285714,0.7857142857142857,0.7157142857142856,0.7314285714285714,22.2285,30.450000000000003,0.73,False,False,True,False,True,False,False,False,False,False,False,False,101,0.986146248341595,-0.16587819893463146
2022-04-12,0,35.6,26.2,0.3,71,30.9,9.400000000000002,1,0.71,0.0,0.0,0.0,29.9,30.0,29.65,1.0,0.0,1.0,0.74,0.69,0.78,0.0,0.0,30.142857142857142,29.892857142857142,0.5714285714285714,0.7857142857142857,0.7214285714285714,0.7292857142857142,21.939,30.9,0.71,False,False,True,False,True,False,False,False,False,False,False,False,102,0.9831469737221499,-0.18281692498501992
2022-04-13,0,34.4,25.1,0.1,73,29.75,9.299999999999995,1,0.73,0.0,0.0,0.0,29.95,30.3,29.700000000000003,1.0,1.0,1.0,0.74,0.71,0.75,0.0,0.0,30.27142857142857,29.982142857142858,0.7142857142857143,0.7857142857142857,0.7242857142857142,0.7242857142857143,21.7175,29.75,0.73,False,False,True,False,True,False,False,False,False,False,False,False,103,0.9798567700958667,-0.19970155256606362
2022-04-14,0,34.7,26.6,0.0,74,30.65,8.100000000000001,0,0.74,0.0,0.0,0.0,30.450000000000003,30.45,29.3,1.0,0.0,1.0,0.73,0.71,0.75,0.0,0.0,30.192857142857143,29.985714285714284,0.7142857142857143,0.7857142857142857,0.7271428571428571,0.7228571428571428,22.681,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,104,0.9762766110869323,-0.21652708524481443
2022-04-15,0,35.7,26.8,0.0,74,31.25,8.900000000000002,0,0.74,0.0,0.0,0.0,30.9,29.950000000000003,29.55,1.0,0.0,1.0,0.71,0.73,0.73,0.0,0.0,30.22142857142857,30.08214285714286,0.7142857142857143,0.7142857142857143,0.7314285714285714,0.7221428571428571,23.125,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,105,0.972407556121997,-0.23328854407545524
2022-04-16,0,34.5,26.9,0.2,73,30.7,7.600000000000001,1,0.73,0.0,0.0,0.0,29.75,29.9,30.3,1.0,1.0,1.0,0.73,0.74,0.7,0.0,0.0,30.40714285714285,30.20357142857143,0.7142857142857143,0.6428571428571429,0.7328571428571429,0.7228571428571428,22.411,30.7,0.73,False,False,True,False,True,False,False,False,False,False,False,False,106,0.968250750116672,-0.24998096907265213
2022-04-17,0,36.0,26.4,0.0,71,31.2,9.6,0,0.71,0.0,0.0,0.0,30.65,29.95,29.0,0.0,1.0,1.0,0.74,0.74,0.76,0.0,0.0,30.52142857142857,30.232142857142858,0.7142857142857143,0.6428571428571429,0.7314285714285713,0.725,22.152,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,107,0.9638074231367308,-0.2665994206792936
2022-04-18,0,35.5,26.4,0.0,73,30.95,9.1,0,0.73,0.0,0.0,0.0,31.25,30.450000000000003,30.0,0.0,1.0,1.0,0.74,0.73,0.69,0.0,0.0,30.7,30.389285714285712,0.5714285714285714,0.5714285714285714,0.7271428571428571,0.7214285714285714,22.5935,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,108,0.9590788900341132,-0.2831389812281836
2022-04-19,0,35.9,26.3,0.1,71,31.1,9.599999999999998,1,0.71,0.0,0.0,0.0,30.7,30.9,30.0,1.0,1.0,0.0,0.73,0.71,0.69,0.0,0.0,30.77142857142857,30.457142857142856,0.4285714285714285,0.5,0.7271428571428571,0.7242857142857143,22.081,31.1,0.71,False,False,True,False,True,False,False,False,False,False,False,False,109,0.9540665500578388,-0.29959475639726024
2022-04-20,0,34.2,23.9,11.5,78,29.05,10.300000000000004,1,0.78,0.0,0.0,0.0,31.2,29.75,30.3,0.0,1.0,1.0,0.71,0.73,0.71,0.0,0.0,30.8,30.535714285714285,0.4285714285714285,0.5714285714285714,0.7271428571428571,0.7257142857142858,22.659,29.05,0.78,False,False,True,False,True,False,False,False,False,False,False,False,110,0.9487718864399473,-0.315961876657903
2022-04-21,0,30.3,24.3,3.3,82,27.3,6.0,1,0.82,0.0,0.0,0.0,30.95,30.65,30.45,0.0,0.0,0.0,0.73,0.74,0.71,0.0,0.0,30.7,30.446428571428573,0.4285714285714285,0.5714285714285714,0.7342857142857142,0.7307142857142858,22.386,27.3,0.82,False,False,True,False,True,False,False,False,False,False,False,False,111,0.9431964659565867,-0.3322354987159044
2022-04-22,0,32.7,25.3,4.3,83,29.0,7.400000000000002,1,0.83,0.0,0.0,0.0,31.1,31.25,29.950000000000003,1.0,0.0,0.0,0.71,0.74,0.73,0.0,0.0,30.22142857142857,30.22142857142857,0.5714285714285714,0.6428571428571429,0.7457142857142857,0.7385714285714285,24.07,29.0,0.83,False,False,True,False,True,False,False,False,False,False,False,False,112,0.9373419384643773,-0.34841080694468085
2022-04-23,0,35.9,26.2,1.0,76,31.05,9.7,1,0.76,0.0,0.0,0.0,29.05,30.7,29.9,1.0,1.0,1.0,0.78,0.73,0.74,0.0,0.0,29.9,30.15357142857143,0.7142857142857143,0.7142857142857143,0.7585714285714286,0.7457142857142857,23.598,31.05,0.76,False,False,True,False,True,False,False,False,False,False,False,False,113,0.9312100364121948,-0.3644830148102913
2022-04-24,0,36.5,26.3,0.0,77,31.4,10.2,0,0.77,0.0,0.0,0.0,27.3,31.2,29.95,1.0,0.0,1.0,0.82,0.71,0.74,0.0,0.0,29.95,30.235714285714288,0.7142857142857143,0.7142857142857143,0.7628571428571428,0.7471428571428572,24.178,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,114,0.9248025743285089,-0.3804473662878517
2022-04-25,0,37.0,26.3,0.0,76,31.65,10.7,0,0.76,0.0,0.0,0.0,29.0,30.95,30.450000000000003,1.0,0.0,1.0,0.83,0.73,0.73,0.0,0.0,29.978571428571428,30.339285714285715,0.7142857142857143,0.6428571428571429,0.7714285714285714,0.7492857142857143,24.054,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,115,0.9181214482844364,-0.3962991372689182
2022-04-26,0,36.3,26.4,0.0,76,31.35,9.9,0,0.76,0.0,0.0,0.0,31.05,31.1,30.9,1.0,1.0,1.0,0.76,0.71,0.71,0.0,0.0,30.07857142857143,30.425,0.7142857142857143,0.5714285714285714,0.7757142857142857,0.7514285714285714,23.826,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,116,0.911168635332663,-0.41203363695942635
2022-04-27,0,36.5,26.0,0.1,74,31.25,10.5,1,0.74,0.0,0.0,0.0,31.4,29.05,29.75,0.0,1.0,1.0,0.77,0.78,0.73,0.0,0.0,30.11428571428572,30.45714285714286,0.5714285714285714,0.5,0.7828571428571429,0.7549999999999999,23.125,31.25,0.74,False,False,True,False,True,False,False,False,False,False,False,False,117,0.903946192922401,-0.42764620926777464
2022-04-28,0,38.3,25.6,0.0,73,31.95,12.699999999999996,0,0.73,0.0,0.0,0.0,31.65,27.3,30.65,0.0,1.0,0.0,0.76,0.82,0.74,0.0,0.0,30.428571428571427,30.56428571428572,0.5714285714285714,0.5,0.777142857142857,0.7557142857142857,23.3235,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,118,0.8964562582905574,-0.44313223418263453
2022-04-29,0,37.4,26.1,0.0,74,31.75,11.299999999999995,0,0.74,0.0,0.0,0.0,31.35,29.0,31.25,0.0,1.0,0.0,0.76,0.83,0.74,0.0,0.0,31.09285714285713,30.65714285714285,0.4285714285714285,0.5,0.7642857142857143,0.755,23.495,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,119,0.8887010478292914,-0.4584871291400876
2022-04-30,0,37.2,24.4,4.1,70,30.8,12.800000000000004,1,0.7,0.0,0.0,0.0,31.25,31.05,30.7,1.0,1.0,1.0,0.74,0.76,0.73,0.0,0.0,31.485714285714284,30.692857142857143,0.2857142857142857,0.5,0.7514285714285714,0.755,21.56,30.8,0.7,False,False,True,False,True,False,False,False,False,False,False,False,120,0.8806828564301474,-0.47370635037967995
2022-05-01,0,36.4,24.3,8.2,71,30.35,12.099999999999998,1,0.71,0.0,0.0,0.0,31.95,31.4,31.2,0.0,0.0,0.0,0.73,0.77,0.71,0.0,0.0,31.45,30.7,0.2857142857142857,0.5,0.7428571428571429,0.7528571428571428,21.5485,30.35,0.71,False,False,True,False,True,False,False,False,False,False,False,False,121,0.8724040568049611,-0.4887853942889926
2022-05-02,0,33.6,24.7,9.4,78,29.15,8.900000000000002,1,0.78,0.0,0.0,0.0,31.75,31.65,30.95,0.0,0.0,0.0,0.74,0.76,0.73,0.0,0.0,31.3,30.639285714285712,0.4285714285714285,0.5714285714285714,0.7342857142857142,0.7528571428571429,22.737,29.15,0.78,False,False,True,False,True,False,False,False,False,False,False,False,122,0.8638670987837349,-0.5037197987363339
2022-05-03,0,29.8,24.1,14.6,86,26.950000000000003,5.699999999999999,1,0.86,0.0,0.0,0.0,30.8,31.35,31.1,1.0,0.0,1.0,0.7,0.76,0.71,0.0,0.0,30.942857142857143,30.51071428571429,0.5714285714285714,0.6428571428571429,0.7371428571428572,0.7564285714285715,23.177000000000003,26.950000000000003,0.86,False,False,True,False,True,False,False,False,False,False,False,False,123,0.8550745085896934,-0.5185051443911569
2022-05-04,0,30.1,23.5,18.2,84,26.8,6.600000000000001,1,0.84,0.0,0.0,0.0,30.35,31.25,29.05,1.0,1.0,1.0,0.71,0.74,0.78,0.0,0.0,30.31428571428572,30.214285714285715,0.7142857142857143,0.6428571428571429,0.7514285714285716,0.767142857142857,22.512,26.8,0.84,False,False,True,False,True,False,False,False,False,False,False,False,124,0.846028888091734,-0.5331370560318089
2022-05-05,0,30.7,22.6,12.5,84,26.65,8.099999999999998,1,0.84,0.0,0.0,0.0,29.15,31.95,27.3,1.0,0.0,1.0,0.78,0.73,0.82,0.0,0.0,29.678571428571427,30.053571428571427,0.7142857142857143,0.6428571428571429,0.7657142857142858,0.7714285714285714,22.386,26.65,0.84,False,False,True,False,True,False,False,False,False,False,False,False,125,0.8367329140344921,-0.547611203840231
2022-05-06,0,31.6,24.3,3.2,83,27.950000000000003,7.300000000000001,1,0.83,0.0,0.0,0.0,26.950000000000003,31.75,29.0,1.0,0.0,1.0,0.86,0.74,0.83,0.0,0.0,28.92142857142857,30.00714285714286,0.8571428571428571,0.6428571428571429,0.7814285714285714,0.7728571428571428,23.198500000000003,27.950000000000003,0.83,False,False,True,False,True,False,False,False,False,False,False,False,126,0.8271893372462497,-0.5619233046832194
2022-05-07,0,32.3,25.3,0.1,82,28.8,6.9999999999999964,1,0.82,0.0,0.0,0.0,26.8,30.8,31.05,1.0,1.0,1.0,0.84,0.7,0.76,0.0,0.0,28.37857142857143,29.932142857142857,1.0,0.6428571428571429,0.7942857142857144,0.7728571428571428,23.616,28.8,0.82,False,False,True,False,True,False,False,False,False,False,False,False,127,0.817400981824919,-0.5760691233798757
2022-05-08,0,33.2,24.9,0.0,76,29.05,8.300000000000004,0,0.76,0.0,0.0,0.0,26.65,30.35,31.4,1.0,1.0,0.0,0.84,0.71,0.77,0.0,0.0,28.09285714285713,29.77142857142857,1.0,0.6428571428571429,0.8114285714285714,0.777142857142857,22.078,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,128,0.8073707443023493,-0.5900444739548625
2022-05-09,0,27.9,25.1,33.9,91,26.5,2.799999999999997,1,0.91,0.0,0.0,0.0,27.950000000000003,29.15,31.65,1.0,1.0,0.0,0.83,0.78,0.76,0.0,0.0,27.90714285714285,29.603571428571428,0.8571428571428571,0.6428571428571429,0.8185714285714286,0.7764285714285714,24.115,26.5,0.91,False,False,True,False,True,False,False,False,False,False,False,False,129,0.7971015927871944,-0.6038452208771034
2022-05-10,0,29.7,24.7,3.6,87,27.2,5.0,1,0.87,0.0,0.0,0.0,28.8,26.950000000000003,31.35,1.0,1.0,0.0,0.82,0.86,0.76,0.0,0.0,27.52857142857143,29.235714285714288,0.8571428571428571,0.7142857142857143,0.8371428571428571,0.7871428571428571,23.664,27.2,0.87,False,False,True,False,True,False,False,False,False,False,False,False,130,0.7865965660866022,-0.6174672802835512
2022-05-11,0,30.5,25.7,4.9,87,28.1,4.800000000000001,1,0.87,0.0,0.0,0.0,29.05,26.8,31.25,0.0,1.0,1.0,0.76,0.84,0.74,0.0,0.0,27.56428571428572,28.93928571428572,0.8571428571428571,0.7857142857142857,0.8385714285714284,0.795,24.447000000000003,28.1,0.87,False,False,True,False,True,False,False,False,False,False,False,False,131,0.7758587728069829,-0.6309066211876703
2022-05-12,0,31.9,25.1,4.2,83,28.5,6.799999999999997,1,0.83,0.0,0.0,0.0,26.5,26.65,31.95,1.0,1.0,0.0,0.91,0.84,0.73,0.0,0.0,27.75,28.714285714285715,0.8571428571428571,0.7857142857142857,0.8428571428571427,0.8042857142857143,23.655,28.5,0.83,False,False,True,False,True,False,False,False,False,False,False,False,132,0.7648913904341226,-0.6441592666722684
2022-05-13,0,31.6,27.2,4.5,79,29.4,4.400000000000002,1,0.79,0.0,0.0,0.0,27.2,27.950000000000003,31.75,1.0,1.0,0.0,0.87,0.83,0.74,0.0,0.0,28.01428571428572,28.467857142857145,0.8571428571428571,0.8571428571428571,0.8414285714285714,0.8114285714285714,23.226,29.4,0.79,False,False,True,False,True,False,False,False,False,False,False,False,133,0.7536976643929141,-0.6572212950663319
2022-05-14,0,32.7,27.8,0.2,77,30.25,4.900000000000002,1,0.77,0.0,0.0,0.0,28.1,28.8,30.8,1.0,1.0,1.0,0.87,0.82,0.7,0.0,0.0,28.22142857142857,28.3,0.8571428571428571,0.9285714285714286,0.8357142857142856,0.8150000000000001,23.2925,30.25,0.77,False,False,True,False,True,False,False,False,False,False,False,False,134,0.7422809070869821,-0.6700888411055113
2022-05-15,0,33.4,27.7,0.0,77,30.55,5.699999999999999,0,0.77,0.0,0.0,0.0,28.5,29.05,30.35,1.0,0.0,1.0,0.83,0.76,0.71,0.0,0.0,28.428571428571427,28.260714285714283,0.8571428571428571,0.9285714285714286,0.8285714285714286,0.8200000000000001,23.5235,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,135,0.7306444969184918,-0.6827580970759147
2022-05-16,0,33.7,27.8,0.4,77,30.75,5.900000000000002,1,0.77,0.0,0.0,0.0,29.4,26.5,29.15,1.0,1.0,1.0,0.79,0.91,0.78,0.0,0.0,28.642857142857142,28.275,0.8571428571428571,0.8571428571428571,0.83,0.8242857142857142,23.6775,30.75,0.77,False,False,True,False,True,False,False,False,False,False,False,False,136,0.7187918772884233,-0.6952253139408722
2022-05-17,0,33.5,27.7,0.9,77,30.6,5.800000000000001,1,0.77,0.0,0.0,0.0,30.25,27.2,26.950000000000003,1.0,1.0,1.0,0.77,0.87,0.86,0.0,0.0,29.25,28.389285714285712,0.8571428571428571,0.8571428571428571,0.8100000000000002,0.8235714285714285,23.562,30.6,0.77,False,False,True,False,True,False,False,False,False,False,False,False,137,0.7067265555776159,-0.7074868024503349
2022-05-18,0,33.9,27.5,9.6,79,30.7,6.399999999999999,1,0.79,0.0,0.0,0.0,30.55,28.1,26.8,0.0,1.0,1.0,0.77,0.87,0.84,0.0,0.0,29.735714285714288,28.65,0.8571428571428571,0.8571428571428571,0.7957142857142857,0.8171428571428573,24.253,30.7,0.79,False,False,True,False,True,False,False,False,False,False,False,False,138,0.6944521021088763,-0.719538934232584
